Translation Key,Translated Value
ammo-11.43x23-fmj_descr,"The .45 calibre full metal jacket round has enjoyed popularity for a hundred years thanks to its ballistic performance and a relatively small propelling charge. As a result, the bullet in this round is relatively slow but highly accurate and provides considerable stopping power.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR2 (20) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]27"
ui_inv_outfit_chemical_burn_protection,"%c[0,255,255,255]Chemical Res:"
st_helm_hardhat_descr,An outdated steel army helmet with a retractable visor.\n \n
st_wpn_toz34_mark4_23,"TOZ-34 ""Chimera Hunter"""
st_helm_exo_descr,"The ExoHelmet is a thick steel helmet produced in the same Ukrainian factories as the exoskeleton armors. The accompanying gas mask is a British SF10, which can easily be found on the surplus markets after they were replaced for the General Service Respirator (GSR).\n \n"
st_wpn_l85a2_alt,L85A2
st_up_auto_b3_descr,"Synchronization is achieved by means of a cog, which allows flatness to be increased."
st_kolbasa,Doctor's Sausage
st_helm_battle_descr,"An aluminum/titanium helmet with a cloth exterior for camouflage. It comes with pockets that can be filled with additional armor pieces. This helmet is commonly used among military stalkers and Spetsnaz, who typically use it in tandem with PSZ-series body armor. Overall, the M12 Sphere Helmet provides some of the best combat-oriented protection in the Zone.\n \n"
dolg_scientific_wood_outfit_description,"As a token of goodwill and to help cover their research costs, Clear Sky occasionally makes coveted ""Pathfinder"" suits on commission for use among the Duty faction. Altered according to Duty's needs, its weight has been reduced by almost half at the expense of protection. Despite this, it's an excellent and comfortable outfit for Duty's more curious members.\n \n"
st_upgr_w_muffle,Firearm Optics & Mounts Package 'SPS'
st_helm_bandana,Bandana
st_up_stvd_a3_descr,A lighter poly-material allows the weapon's weight to be reduced.
st_af_spaika_name,Spike
st_up_pri_b2_name,Ergonomic stock
mutant_pseudogigant_hand,Pseudogiant Hand
greh_ps5_outfit_description,"This outfit's design is based on the PS5-M universal protection suit, though it is unknown how it has come into the possession of Sin. Nevertheless, Duty is not happy to know their armor designs are being appropriated by Zone worshiping fanatics and the recovery of these suits are an unspoken priority. The suit itself is of good quality and is more than adequate for the Zone's conditions.\n \n"
st_mre_descr,"The Meal, Ready-to-Eat is a self-contained, lightweight field ration originally developed for military personnel, providing a complete meal that requires no cooking. Its durability and convenience make it a favored choice among stalkers navigating the Zone's challenges.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n"
st_up_ace52_b1_descr,Installation of a cheek piece for more comfortable aiming.
st_addon_scope_archangel,Tactical Kit
st_wpn_remington700_magpul_pro_descr,"The Remington Model 700 is a series of bolt-action centerfire rifles manufactured by Remington Arms since 1962. It is a development of the Remington 721 and 722 series of rifles, which were introduced in 1948. This model has been extensively modified.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Remington Arms\n %c[d_orange] • Increased penetration: +5\n"
freedom_exo_vineleaf_outfit_description,"Also known as the ""Radsuit"", this outfit is essentially a heavy ballistic vest containing Class IV plates reinforced with steel with many of the attachment points needed for a rigid exoskeleton. However, with no powered exoskeleton to ease the load, this armor proves cumbersome to wear for extended periods of time. This variant includes an old CBRN jumpsuit lined with Kevlar and an additional attachment slot.\n \n"
ammo-7.92x33_fmj_descr,"The 7.92x57 Mauser round was adopted by the German Empire and then the Third Reich. It was one of the most popular cartridges in the period of two world wars. However, nowadays, the round is primarily used for hunting and sports.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR3 (27) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]69"
st_wpn_ak102,AK-102
exo_merc_urban_outfit_description,"Also known as the ""Radsuit"", this outfit is essentially a heavy ballistic vest containing Class IV plates reinforced with steel with many of the attachment points needed for a rigid exoskeleton. However, with no powered exoskeleton to ease the load, this armor proves cumbersome to wear for extended periods of time. Additionally, it is only useful in melee and ranged fights, since it offers no anomaly protection whatsoever. An outfit of choice for the captains and bodyguards of Mercenary companies operating in areas like Limansk or Pripyat.\n \n"
st_jar,Plastic Jar
pda_encyclopedia_tier,Tier
exo_dolg_wood_outfit_description,"Also known as the ""Radsuit"", this outfit is essentially a heavy ballistic vest containing Class IV plates reinforced with steel with many of the attachment points needed for a rigid exoskeleton. However, with no powered exoskeleton to ease the load, this armor proves cumbersome to wear for extended periods of time. This variant includes an older CBRN jumpsuit with Kevlar weave and additional steel reinforcement. Typically found with elite Duty members, particularly those conducting short operations in the northern reaches of the Zone.\n \n"
st_up_binoc_a1_descr,"Installation of new lens set for farther distances, which offers x10 magnification power."
st_up_autd_c5_name,Installation of an automatic driving rod
st_ecologist_outfit_yello_description,"The SSP-99 is a current-generation CBRN suit specially designed for the Zone's conditions and is used by scientific expeditions for extended forays into anomalous fields. When combined with the SSP-99 screen helmet, it includes an integrated air-filtering and air-conditioning system. The ""Topaz"" variant provides increased protection from radiation.\n \n"
st_sewing_thread,Sewing Thread
st_ecologist_outfit_red_description,"High quality modified SSP-99 suit. A Kevlar underlayer has been added to the suit to reduce the risk of suit puncture from hostile mutants. The ""Ruby"" model provides improved protection against melee attacks and includes an integrated wound healing system.\n \n"
st_prop_bong,Hookah
st_placeable_biliard,Biliard Table
st_data_export_first_aid_leg,First-Aid leg
st_wpn_k98_mod_silen98,Karabiner 98k Forester mk.2
st_ui_dbg_spawn_type,Item Type
st_wpn_pmm_descr,"A redesign of the legendary Makarov, the PMM uses a 25% increase in gas pressure to significantly increase muzzle velocity and features a larger 12-round magazine. Though, even with these changes slightly bridging the gap between itself and modern pistols, it still loses out in terms of weight and general performance.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Izhevsk Mechanical Plant\n"
st_ecologist_outfit_blue_description,"High quality modified SSP-99 suit. A Kevlar underlayer has been added to the suit to reduce the risk of suit puncture from hostile mutants. The ""Sapphire"" model provides excellent protection against short-range psi-emissions.\n \n"
ecologist_guard_outfit_description,"A basic suit originally intended as spare equipment for Professor Hermann's ""Iskra Scientific Research and Investigation Team"", it has since become a relatively cheap protective bodysuit for Ecologist guards working all over the Zone.\n \n"
st_wpn_ak74_eot,AK-74N EOTech
ecolog_exo_outfit_description,"An official version of the military exoskeleton, intended for use by the Ecologists' guards. The suit feels almost impervious to small arms, and its advanced servomotors make it an excellent choice for those in entrenched defensive positions, as it greatly aids in the use of heavy defensive weaponry. When out in the field, wearers of this suit are more commonly used to carrying ludicrous amounts of batteries, LLMCs, AAMs and other supplies an accompanying scientist might need when exploring the Zone.\n \n"
st_addon_silencer_descr,"A suppressor developed for the U.S. military, optimized for small-caliber rifles to enhance stealth and reduce muzzle blast.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]United States\n \n %c[pda_white]COMPATIBILITY:\n %c[d_cyan] • %c[ui_gray_2] 5.56x45mm\n"
dolg_voin_outfit_description,"A modern, updated variant of the original PS5-M universal protection bodysuit. It is more than adequate for all of the Zone's conditions as well as being markedly comfortable for a Duty suit. Originally intended to replace its predecessor entirely, its higher production cost put this goal on hold in the face of Duty's multitude of recent losses.\n \n"
st_addon_scope_spec_alt_descr,A compact kit pairing the dual-role ELCAN SpecterDR with a canted red-dot for immediate reflex shots and quick switching to a magnified view for accurate follow-ups.\n \n
ammo-5.56x45-ss190_descr,A standard-issue NATO 5.56x45 calibre round with an hollow point tip.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]None (13) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]52
dolg_specops_red_outfit_description,"A set of former Spetsnaz body armor, bolstered with more substantial protection. An excellent combat bodysuit, although it has an infamous failure rate in areas of extreme anomalous activity. Despite this, Duty's veterans claim you do not need protection from anomalies once you know how to spot them.\n \n"
st_wpn_type63,Type 63
dolg_scout_outfit_description,"An old Duty suit developed alongside the PS5-M universal protection outfit intended to protect Duty scouts in the early days of the Zone's existence. However, the only parts of the Zone left to be explored are far too dangerous for a light bodysuit like this. As such, these are mostly retired, kept in reserve only to outfit Duty recruits in desperate circumstances.\n \n"
st_af_ball_name,Ball
st_helm_hardhat,Surplus Steel Helmet
dolg_proto_exo_outfit_description,"A PS5-M universal protection bodysuit, specially designed to be fitted with the servos and batteries of an exoskeleton, allowing the wearer to carry significantly more equipment than they could under any other circumstances. Compared to a full exoskeleton, it provides less protection but is also considerably lighter.\n \n"
st_addon_scope_ncstar_ado,ADO P4 Sniper
dolg_pantsir_outfit_description,"An ""in-between"" suit that is more protective than Duty's regular PS5 universal protection suit, yet cheaper and easier to produce than a proper set of PSZ-9d body armor. Ideal for skirmishes, its relative ease of maintenance and repair is a great boon to Dutyers far away from friendly territory, such as the investigators who venture up into Yanov or beyond.\n \n"
st_upgr_o_shock,CBRN Material Package 'MSCh'
dolg_outfit_description,"An old version of the Duty bodysuit, better suited for recruits who may prefer the familiarity of stalker suits over frontline battle armor.\n \n"
st_rank_legend,Legend
st_ecologist_outfit_grn_description,High quality modified SSP-99 suit. A Kevlar underlayer has been added to reduce the risk of suit puncture from hostile mutants. Provides improved protection from biological anomalies compared to the SSP-99.\n \n
st_grenade_launcher_l85_descr,"A versatile single-shot 40mm grenade launcher used by modern military forces, featuring a side-loading design for faster reloading. It can be mounted on rifles or used as a standalone weapon with an adjustable stock and grip.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Germany\n \n %c[pda_white]COMPATIBILITY:\n %c[d_cyan] • %c[ui_gray_2] L85A2\n \n"
