"""Og-7b""","""Og-7b"""
st_prt_w_p_trigger_1,Single-action Trigger Mechanism (Trigger)
st_prt_w_p_trigger_1_descr,Single-action trigger Mechanism.\n \n
st_prt_w_p_trigger_2,Double-action Trigger Mechanism (Trigger)
st_prt_w_p_trigger_2_descr,Double-action trigger mechanism.\n \n
st_prt_w_p_trigger_3,Double-action (DA/SA) Trigger Mechanism (Trigger)
st_prt_w_p_trigger_3_descr,Double-action (DA/SA) trigger mechanism.\n \n
st_prt_w_p_trigger_4,"""MP412"" Double-action Trigger Mechanism (Trigger)"
st_prt_w_p_trigger_4_descr,"""MP412"" Double-action trigger mechanism.\n \n"
st_psy_helmet_desc,"A psy-helmet with the ability to withstand the unusual mind-altering psy-frequencies of the various DUGA emitters within the Chernobyl Exclusion Zone, developed under the leadership of Sakharov at the research station near Yantar. When activated, the helmet projects an invisible dome near the user, acting on the energized particles released by the Shell artefact, thanks to which most of the radiation is extinguished, with remnants being reflected by the protection system built directly into the helmet’s body.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Quest Item\n"
st_radio,Broken Radio
st_radio2,Radio (Broken)
st_radio2_descr,"A handheld communication device. Music is a good way to calm your nerves, but this radio is of little use with a broken antenna.\n \n %c[pda_white]PROPERTIES:\n"
st_radio_descr,"A small radio in poor condition. Dirty and damaged by moisture, the interior seems to be in quite bad shape.\n \n %c[pda_white]PROPERTIES:\n"
st_raisins,Raisins
st_raisins_descr,Dried grapes that serve as a lightweight and natural source of sugars. They provide a quick energy boost and a touch of sweetness to the diet. A good snack to have for the road.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n
st_ramrod_tool,Ramrod
st_ramrod_tool_descr,"A sturdy cleaning rod used to clear obstructions, swab barrels, and ensure firearms stay functional after heavy use in the Zone’s harsh environment.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Use: %c[ui_gray_2] Weapon Part Maintenance\n"
st_rank_any,Any
st_rank_blackops,Blackops squad
st_rank_experienced,Experienced
st_rank_expert,Expert
st_rank_gauss,Gauss squad
st_rank_legend,Legend
st_rank_master,Master
st_rank_novice,Rookie
st_rank_professional,Professional
st_rank_rg6,RG6 squad
st_rank_sniper,Sniper squad
st_rank_ssu,SSU
st_rank_trainee,Trainee
st_rank_veteran,Veteran
st_rasp_tool,File
st_rasp_tool_descr,"A simple but essential tool used to smooth rough edges, remove rust, or shape metal parts for makeshift repairs in the field.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Use: %c[ui_gray_2] Weapon Part Maintenance\n"
st_ration_ru,Russian IRP-B Combat Ration
st_ration_ru_descr,"Known as the ""Individual Food Ration,"" this pack offers a full day's worth of nourishment, including canned meats, crackers, and beverage mixes. Designed for Russian forces, its compact and sturdy packaging ensures resilience in harsh conditions.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n"
st_ration_ukr,Ukrainian Combat Ration
st_ration_ukr_descr,"This ration pack provides Ukrainian troops with a balanced diet, featuring items like buckwheat porridge with chicken, biscuits, and jams. Its design emphasizes practicality and sustenance, catering to the demands of extended missions in the Zone.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n"
st_rebirth,"Axyltallisal ""The Rebirth"""
st_rebirth_descr,"Warning! Do not use in combination with any other drug as this may prove lethal. This powerful mixture contained in a small syringe will make you lose consciousness. But when you wake up (if you wake up), you will feel reborn. Inject the syringe into your thigh when sitting down.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_red] • %c[ui_gray_2]causes extreme dizziness\n %c[d_green] • %c[pda_white]first aid %c[d_orange]whole-body completely\n %c[d_green] • %c[pda_white]post-heals %c[pda_white]H%c[0,255,255,255]•••••••• %c[pda_white]T%c[0,255,255,255]•••••••• %c[pda_white]A%c[0,255,255,255]••••• %c[pda_white]L%c[0,255,255,255]•••••\n"
st_recipe,st_recipe
st_recipe_ammo_1,Safety Guide to Ammunition (1st Edition)
st_recipe_ammo_2,Safety Guide to Ammunition (2nd Edition)
st_recipe_ammo_3,Safety Guide to Ammunition (3rd Edition)
st_recipe_ammo_descr,A practical guide on safely assembling and modifying ammunition using salvaged gunpowder and casings. Essential for any stalker who wants to craft reliable rounds without risking a catastrophic misfire.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Recipe\n
st_recipe_cooking_1,Chef's Notes
st_recipe_cooking_descr,A collection of handwritten recipes detailing how to prepare edible meals from the scarce and often questionable resources found in the Zone. A valuable find for any stalker tired of stale rations and mutant meat with questionable safety.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Recipe\n
st_recipe_descr,st_recipe_descr
st_recipe_drug_1,Drug Recipe #1
st_recipe_drug_2,Drug Recipe #2
st_recipe_drug_3,Drug Recipe #3
st_recipe_drug_4,Drug Recipe #4
st_recipe_drug_descr,"A couple of pages torn from a book, handwritten in smudged blue ink. The written notes describe the creation of various types of drugs and medicines using common medical supplies.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Recipe\n"
st_recipe_pda_milspec,st_recipe_pda_milspec
st_recipe_pda_milspec_descr,st_recipe_pda_milspec_descr
st_renegade_fp,Patch (Renegades)
st_renegade_fp_descr,"An insignia torn from a Renegades uniform.\nThis patch depicts a yellow scorpion set against a lush green shield. Its existence implies some form of organization within the faction, though no one today would believe they would band together out of anything but sheer desperation.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Faction Patch\n"
st_rifle5_ap_rounds,Armor-piercing Small Rifle Bullet
st_rifle5_ap_rounds_desc,"Variously sized small-bore rifle bullets with alloy penetrators used in assault rifles. These are special-issue rounds designed to defeat armor at standard engagement ranges, at the cost of effectiveness against flesh.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Ammo Part\n"
st_rifle5_rounds,Small Rifle Bullet
st_rifle5_rounds_desc,Variously sized small-bore rifle bullets used in assault rifles. Military-manufactured and covered in a full metal jacket for optimized accuracy.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Ammo Part\n
st_rifle7_ap_rounds,Armor-piercing Large Rifle Bullet
st_rifle7_ap_rounds_desc,Full-size rifle bullets with embedded alloy penetrators. Often found in special-issue cartridges used by military and special forces to defeat body armor from long range.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Ammo Part\n
st_rifle7_rounds,Large Rifle Bullet
st_rifle7_rounds_desc,Full-size rifle bullets covered in a metal jacket. These are commonly used to load cartridges for hunting and military sniping use.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Ammo Part\n
st_rioc_duty,Fallen Duty PDA
st_rioc_duty_desc,This PDA confirms Petrenko's missing soldier is dead.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Quest Item\n
st_rioc_ecolog,Prototype Detector
st_rioc_ecolog_desc,"A computer encased in a reinforced container. According to the scientists, this is a brand-new detector prototype destined to change the world of artefact hunting.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Quest Item\n"
st_rioc_sid,Sidorovich's Supplies
st_rioc_sid_desc,A sealed container found on a dead stalker. It must be the shipment Sidorovich was talking about.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Quest Item\n
st_rope,Rope
st_rope_descr,"A length of sturdy rope. These serve many purposes, especially in a place like the Zone.\n \n %c[pda_white]PROPERTIES:\n"
st_rotten_meat,Rotten Meat
st_rotten_meat_cooked_descr,"Once a hearty zone-produced meal, this bowl of mush has long since turned rancid, its surface slick with grease and speckled with mold. The stench alone is enough to make a seasoned stalker gag. Eating it would be a death wish, as whatever lurks within is sure to bring agony, if not something far worse.\n \n %c[ui_red]WARNING: Spoiled Meat\n \n"
st_roubles,Roubles
st_roubles_1000_descr,"Trade in the Zone is conducted mainly by means of electronic transactions for safety reasons, but many stalkers keep at least a few roubles in their pockets in case they want to buy smaller things.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Currency\n"
st_roubles_1000_name,1000 Roubles
st_roubles_100_descr,"Trade in the Zone is conducted mainly by means of electronic transactions for safety reasons, but many stalkers keep at least a few roubles in their pockets in case they want to buy smaller things.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Currency\n"
st_roubles_100_name,100 Roubles
st_roubles_10_descr,"Trade in the Zone is conducted mainly by means of electronic transactions for safety reasons, but many stalkers keep at least a few roubles in their pockets in case they want to buy smaller things.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Currency\n"
st_roubles_10_name,10 Roubles
st_roubles_5000_descr,"Trade in the Zone is conducted mainly by means of electronic transactions for safety reasons, but many stalkers keep at least a few rouble in their pockets in case they want to buy smaller things.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Currency\n"
st_roubles_5000_name,5000 Roubles
st_roubles_500_descr,"Trade in the Zone is conducted mainly by means of electronic transactions for safety reasons, but many stalkers keep at least a few roubles in their pockets in case they want to buy smaller things.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Currency\n"
st_roubles_500_name,500 Roubles
st_roubles_50_descr,"Trade in the Zone is conducted mainly by means of electronic transactions for safety reasons, but many stalkers keep at least a few roubles in their pockets in case they want to buy smaller things.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Currency\n"
st_roubles_50_name,50 Roubles
st_roubles_descr,"Trade in the Zone is conducted mainly by means of electronic transactions for safety reasons, but many stalkers keep at least a few rouble in their pockets in case they want to buy smaller things.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Currency\n"
st_salicidic_acid,Metamizole Ampoule
st_salicidic_acid_descr,"An iron ampoule designed as field equipment for military field personnel for instant pain reduction. It contains a powerful dose of metamizole mixed with an antihemorrhagic drug. Metamizole is one of the strongest Non-Steroidal Anti-Inflammatory Drugs (NSAIDs), especially effective at easing aches and pains as well as reducing fevers. It is also useful as anti-inflammatory drug when used in higher doses. May cause some delayed side effects such as leucopenia or agranulocytosis, so it should be used with moderation. Injected into an arm or a thigh. Its availability in the Zone is limited due to the difficulty of smuggling the medicine across military cordons.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_purple] • %c[pda_white]Large damage resistance bonus (10%)\n %c[d_green] • %c[pda_white]first aid %c[pda_white]H%c[d_orange]•• %c[pda_white]T%c[d_orange]•• %c[pda_white]A%c[d_orange]•• %c[pda_white]L%c[d_orange]••\n"
st_salmon,Smoked Salmon
st_salmon_descr,"Slices of cured and smoked Ukrainian salmon, delivering a rich and savory flavor. Though a luxury, it provides valuable nutrients and a taste of normalcy.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n"
st_sausage,Smoked Sausage
st_sausage_descr,"Cured and smoked meat links, packed with robust flavor and protein. Their preservation method ensures longevity, making them a reliable food source in the Zone.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n"
st_semi_auto_fire,3-round burst mode
st_sewing_kit_a,Sewing Kit (Advanced)
st_sewing_kit_a_descr,"An advanced sewing kit containing better sewing accessories than its basic counterpart. Double reels of nylon thread and a large selection of higher-quality needles make it suitable for working on thicker and harder materials, including lighter mutant skins and artificial fibers.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Use: %c[ui_gray_2] Repairing Equipment\n %c[d_orange] • %c[pda_white] Compatibility: %c[ui_gray_2] All Outfits & Light Headgear Sets\n"
st_sewing_kit_b,Sewing Kit (Basic)
st_sewing_kit_b_descr,"A light sewing kit consisting of a cloth reel, several steel needles and a pair of scissors. Can be used to sew up bullet holes or ruptures in soft fabrics.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Use: %c[ui_gray_2] Repairing Equipment\n %c[d_orange] • %c[pda_white] Compatibility: %c[ui_gray_2] All Outfits & Light Headgear Sets\n"
st_sewing_kit_h,Sewing Kit (Heavy)
st_sewing_kit_h_descr,"This military-grade, heavy sewing kit is designed to handle fractures in protective plates of modern combat armors. It contains enough metallic thread to put together outfits that have literally been torn apart and is capable of sewing on even the hardest of mutant hides.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Use: %c[ui_gray_2] Repairing Equipment\n %c[d_orange] • %c[pda_white] Compatibility: %c[ui_gray_2] All Outfits & Light Headgear Sets\n"
st_sewing_thread,Sewing Thread
st_sewing_thread_descr,"A strong, versatile thread essential for stitching up tears in clothing, light armor, or backpacks in the field. Though simple, it’s a crucial part of any survival kit.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Use: %c[ui_gray_2] Outfit Part Maintenance\n"
st_sharpening_stones,Sharpening Stone Set
st_sharpening_stones_descr,"A collection of various grit stones packed in a polyester bag. Used to maintain and restore the edges of knives, and other bladed tools, regular sharpening ensures weapons and tools stay effective.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Use: %c[ui_gray_2] Repairing Knives\n %c[d_orange] • %c[pda_white] Compatibility: %c[ui_gray_2] All Knives\n"
